Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.865,0,30,30,30,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,1.89,0,31,31,31,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,1.936,0,32,32,32,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.569,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,1.619,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.432,0,35,35,35,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.4,0,36,36,36,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,0,1.106,0,37,37,37,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,1,1,0.458,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,5b62e26f3a02cf000108d040,2021-07-09_14h57.32.700,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e855bb3cabd40ad006b9cb,,,,,B,,,,,,,,,,,,,,,2,1,0.837,0,39,39,39,1,2,NEW,SIMILAR,,,,,,,,
