RT,Syllable,Position,Occurrence,Subject,Condition
0.4078,ti,2,2,60dc3437a927158774f209e1,1
0.4492,ti,2,2,60dc3437a927158774f209e1,1
0.4505,ti,2,2,60dc3437a927158774f209e1,1
0.5675,ti,2,2,60dc3437a927158774f209e1,1
0.3582,me,3,2,60dc3437a927158774f209e1,1
1,me,3,2,60dc3437a927158774f209e1,1
0.0642,me,3,2,60dc3437a927158774f209e1,1
0.4203,me,3,2,60dc3437a927158774f209e1,1
0.5172,pu,2,2,60dc3437a927158774f209e1,1
0.1979,pu,2,2,60dc3437a927158774f209e1,1
0.6887,pu,2,2,60dc3437a927158774f209e1,1
0.4229,pu,2,2,60dc3437a927158774f209e1,1
0.421,su,3,2,60dc3437a927158774f209e1,1
0.5652,su,3,2,60dc3437a927158774f209e1,1
0.5096,su,3,2,60dc3437a927158774f209e1,1
0.4488,ru,1,2,60dc3437a927158774f209e1,1
0.1077,ru,1,2,60dc3437a927158774f209e1,1
0.7174,ru,1,2,60dc3437a927158774f209e1,1
0.9774,ru,1,2,60dc3437a927158774f209e1,1
0.5834,ko,3,2,60dc3437a927158774f209e1,1
0.6298,ko,3,2,60dc3437a927158774f209e1,1
0.5849,ko,3,2,60dc3437a927158774f209e1,1
0.5089,ko,3,2,60dc3437a927158774f209e1,1
0.4848,re,1,2,60dc3437a927158774f209e1,1
0.6219,re,1,2,60dc3437a927158774f209e1,1
0.2025,re,1,2,60dc3437a927158774f209e1,1
0.4444,re,1,2,60dc3437a927158774f209e1,1
0.5073,fu,2,2,60dc3437a927158774f209e1,1
1.0504,fu,2,2,60dc3437a927158774f209e1,1
0.6675,ni,3,2,60dc3437a927158774f209e1,1
0.358,ni,3,2,60dc3437a927158774f209e1,1
0.1827,ge,2,2,60dc3437a927158774f209e1,1
0.3993,ge,2,2,60dc3437a927158774f209e1,1
0.4173,ge,2,2,60dc3437a927158774f209e1,1
0.491,fe,1,2,60dc3437a927158774f209e1,1
0.7761,fe,1,2,60dc3437a927158774f209e1,1
0.5855,fe,1,2,60dc3437a927158774f209e1,1
0.61,fe,1,2,60dc3437a927158774f209e1,1
0.4742,me,3,3,60dc3437a927158774f209e1,1
0.4327,me,3,3,60dc3437a927158774f209e1,1
0.4557,me,3,3,60dc3437a927158774f209e1,1
0.4343,me,3,3,60dc3437a927158774f209e1,1
0.4786,ti,2,3,60dc3437a927158774f209e1,1
0.4281,ti,2,3,60dc3437a927158774f209e1,1
0.5406,ti,2,3,60dc3437a927158774f209e1,1
0.4906,ti,2,3,60dc3437a927158774f209e1,1
0.5554,ta,1,3,60dc3437a927158774f209e1,1
0.6336,ta,1,3,60dc3437a927158774f209e1,1
0.5906,ta,1,3,60dc3437a927158774f209e1,1
0.4398,ta,1,3,60dc3437a927158774f209e1,1
0.5379,pu,2,3,60dc3437a927158774f209e1,1
0.4706,pu,2,3,60dc3437a927158774f209e1,1
0.632,pu,2,3,60dc3437a927158774f209e1,1
0.5555,pu,2,3,60dc3437a927158774f209e1,1
0.5632,ko,3,3,60dc3437a927158774f209e1,1
0.5276,ko,3,3,60dc3437a927158774f209e1,1
0.5229,ko,3,3,60dc3437a927158774f209e1,1
0.7153,ko,3,3,60dc3437a927158774f209e1,1
0.4701,fe,1,3,60dc3437a927158774f209e1,1
0.7689,fe,1,3,60dc3437a927158774f209e1,1
0.4558,fe,1,3,60dc3437a927158774f209e1,1
0.4555,fe,1,3,60dc3437a927158774f209e1,1
0.529,ge,2,3,60dc3437a927158774f209e1,1
0.3845,ge,2,3,60dc3437a927158774f209e1,1
0.5048,ge,2,3,60dc3437a927158774f209e1,1
0.4635,ru,1,3,60dc3437a927158774f209e1,1
0.5194,ru,1,3,60dc3437a927158774f209e1,1
0.4345,ru,1,3,60dc3437a927158774f209e1,1
0.471,ru,1,3,60dc3437a927158774f209e1,1
0.4594,su,3,3,60dc3437a927158774f209e1,1
0.4324,su,3,3,60dc3437a927158774f209e1,1
0.8488,su,3,3,60dc3437a927158774f209e1,1
0.5484,su,3,3,60dc3437a927158774f209e1,1
0.4923,re,1,3,60dc3437a927158774f209e1,1
0.4237,re,1,3,60dc3437a927158774f209e1,1
0.505,re,1,3,60dc3437a927158774f209e1,1
0.505,ni,3,3,60dc3437a927158774f209e1,1
0.7933,ni,3,3,60dc3437a927158774f209e1,1
0.3849,ni,3,3,60dc3437a927158774f209e1,1
