Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,1.068,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,1.8678,0,51,51,51,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,0,1.1346,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.2842,0,53,53,53,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9362,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,1.0129,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,2.5856,0,56,56,56,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9453,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9388,0,58,58,58,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,0,3.4364,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.4095,0,60,60,60,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9758,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9353,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,0.9974,0,63,63,63,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9673,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,1.7531,0,65,65,65,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,0,1.7886,0,66,66,66,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.4343,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.4236,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.5255,0,69,69,69,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.2952,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.7286,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,0.9067,0,72,72,72,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.4514,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.6799,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,1.2382,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,1.1512,0,76,76,76,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,1.2622,0,77,77,77,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,0,1.5908,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.2863,0,79,79,79,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.8042,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.5666,0,81,81,81,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,2.8079,0,82,82,82,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.3724,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.8196,0,84,84,84,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9165,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.5748,0,86,86,86,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.6174,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,0.8932,0,88,88,88,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,1.2028,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.6203,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.9221,0,91,91,91,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,0.5238,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,0.9345,0,93,93,93,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,1.1507,0,94,94,94,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.6787,0,95,95,95,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,2,1,0.7445,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,1,0.241,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FI_GU_CHA.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,1.5844,0,98,98,98,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,E,,,,,,,,,,,,,,,1,0,0.8671,0,99,99,99,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,596c1af50e679d0001faca67,2021-07-19_20h20.16.629,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.5753,
