Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.0881,0,6,6,6,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,2.3032,0,7,7,7,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.9497,0,8,8,8,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,1.2621,0,9,9,9,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,0,1.407,0,10,10,10,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.2497,0,11,11,11,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.7669,0,12,12,12,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,0.9416,0,13,13,13,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.0184,0,14,14,14,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,0.7415,0,15,15,15,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.8919,0,16,16,16,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.0005,0,17,17,17,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.5946,0,18,18,18,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,0,0.8003,0,19,19,19,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.6537,0,20,20,20,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.9191,0,21,21,21,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,0.9226,0,22,22,22,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,2,1,1.2664,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,2.0243,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f2178ec626bc35254b5145e,2021-07-14_05h50.09.223,Agingstudy,2020.2.10,Win32,60,,,,,E,,,,,,,,,,,,,,,1,1,0.7503,0,25,25,25,1,1,OLD,OLD,,,,,,,,
