Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,0.3536,0,39,39,39,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.348,0,40,40,40,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.6719,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.2218,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_VU_NA.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,1.2056,0,43,43,43,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.3344,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,2.3405,0,45,45,45,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,2,1,0.5542,0,46,46,46,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.1692,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60ff6ba5020f18017fc00ffb,2021-07-31_19h32.48.127,Agingstudy,2020.2.10,MacIntel,60,,,,,C,,,,,,,,,,,,,,,1,1,0.1507,0,48,48,48,1,1,OLD,OLD,,,,,,,,
