Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,0,2.3637,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,0,0.707,0,27,27,27,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,0,1.2361,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,1,1.1057,0,29,29,29,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,1,0.587,0,30,30,30,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,0.4682,0,31,31,31,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,1,1.1511,0,32,32,32,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,0,0.5928,0,33,33,33,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,2,1,0.2015,0,34,34,34,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,1,0.9029,0,35,35,35,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5f84b0568b326614c2194498,2021-08-01_19h00.09.336,Agingstudy,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,1,0,2.3272,0,36,36,36,1,2,NEW,SIMILAR,,,,,,,,
