Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,1.931645,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,2.653985,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.14025,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.323965,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,0.15253,0,47,47,47,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,0.23027,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.126675,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,2.543645,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,2.012375,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.36304,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.057465,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,3.28208,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.634455,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.235695,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.26422,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.27637,0,58,58,58,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,0.21833,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.113705,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.06888,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,1.833235,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,0.56054,0,63,63,63,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.24425,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.595185,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.54576,0,66,66,66,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.27694,0,67,67,67,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.07047,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.70061,0,69,69,69,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,3.381735,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,2.97319,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.65567,0,72,72,72,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,0,0.952,0,73,73,73,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.310105,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,2.870645,0,75,75,75,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.62831,0,76,76,76,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.125025,0,77,77,77,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.37595,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.180165,0,79,79,79,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,0.684195,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.588945,0,81,81,81,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.215685,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.19294,0,83,83,83,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.56969,0,84,84,84,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.75398,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.38289,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,1.9172,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.25496,0,88,88,88,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.64856,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.46026,0,90,90,90,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.45839,0,91,91,91,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.588465,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,0,0.57887,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.58917,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.518375,0,95,95,95,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.41247,0,96,96,96,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.23307,0,97,97,97,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,1,1,0.272805,0,98,98,98,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,2,1,0.611025,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,60daa04078dbac52c1547920,2021-07-19_15h06.55.588,Agingstudy,2020.2.10,Linux armv7l,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,22.59582,"None, everything worked well."
