Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.5761,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.7675,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,3.188099999,0,35,35,35,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,1,0.9861,0,36,36,36,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,0,0.6754,0,37,37,37,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.6078,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.4345,0,39,39,39,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,0,0.9711,0,40,40,40,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,1,1,0.267400001,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5f0856dbffe90703c92542eb,2021-07-15_22h45.09.277,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60f0ac36793d14c6d06e3921,,,,,D,,,,,,,,,,,,,,,2,0,1.9892,0,42,42,42,1,1,OLD,OLD,,,,,,,,
