Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.8553,0,22,22,22,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,2.1841,0,23,23,23,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.3942,0,24,24,24,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.4554,0,25,25,25,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.1827,0,26,26,26,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,4.422,0,27,27,27,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.1507,0,28,28,28,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.1623,0,29,29,29,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,0,0.9858,0,30,30,30,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.5514,0,31,31,31,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,2.1701,0,32,32,32,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.3858,0,33,33,33,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,0.5831,0,34,34,34,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,0,0.2361,0,35,35,35,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,2,1,1.0721,0,36,36,36,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.9541,0,37,37,37,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.9505,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60a7bf0ff7febd821afb6520,2021-07-11_22h41.12.140,Agingstudy_mst,2020.2.10,MacIntel,60,60e8550594adb1982c6cb1b5,60eb5725be08fc4e0a063886,,,,,D,,,,,,,,,,,,,,,1,1,0.3661,0,39,39,39,1,1,OLD,OLD,,,,,,,,
